agcCnt_01,jamInd_01,noisePerMS_01,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,pDOP,avg_snr_L1,pseudorange_std_dev,label
5616,11.02838667,96.98949283,11.03755417,-0.005258804,0.006962978,0.00024909,0.15504111,0.293478338,0.0388273,0.010102384,-4802.542848,6796212.724,0
5616,7.084863615,96.99608854,11.0551195,0.012805697,-0.002896245,0.017816322,0.154967926,0.294125162,0.059411316,0.010099186,-1426.978874,6725740.836,0
5616,9.001333909,96.97640714,11.01929175,0.00162123,0.000998039,-0.002589817,0.153980872,0.29341308,0.048587007,0.010102713,-528.2988897,6725191.589,0
5616,9.149123131,96.99862955,11.02454104,0.001870522,0.001064802,-0.002839699,0.153852587,0.292664272,0.048560679,0.010098849,4070.29891,6726385.662,0
5616,10.97284793,96.9862231,11.0309264,-0.005748143,-0.001617197,0.000943407,0.154193852,0.291855717,0.047277722,0.010097785,11100.78494,6794418.929,0
5616,10.27907164,96.9846205,11.14601991,-0.005866848,0.00692762,0.016007113,0.155106795,0.292747957,0.062907323,0.010099012,8238.640472,6794973.785,0
5616,11.0641894,97.00250699,11.07744344,-0.00074734,-0.003941242,0.003099086,0.162117446,0.312109421,0.052810828,0.010199795,-10359.00081,6717158.737,0
5616,10.91206122,97.01939879,11.02995317,0.000134834,0.001892507,0.013797749,0.154962793,0.292875089,0.066109015,0.010099162,1683.970581,6723961.847,0
5616,10.8901334,97.01279756,11.1914717,-0.005285003,-0.001178663,0.00090908,0.160789364,0.311253947,0.050999329,0.010299534,607770.0678,6724686.058,0
5616,9.049498528,96.97811368,11.08102057,-0.00108542,-0.002123472,0.002166538,0.15523789,0.29367603,0.049051353,0.01010072,4577.98671,6794215.796,0
5616,7.977074173,96.98620865,11.12652226,0.003798528,0.003898936,-0.002528527,0.154992558,0.293014974,0.051019773,0.010099631,-4568.300252,6793903.122,0
5616,7.073251801,97.01311048,11.21549087,-0.006656403,-0.004924116,0.002114066,0.154908787,0.293239013,0.050513451,0.010099857,21398.34863,6792625.529,0
5616,11.0485511,96.98630816,11.16782975,-0.001309049,0.00349588,0.009832814,0.161050772,0.310281315,0.065204489,0.010196313,-9316.360023,6725093.533,0
5616,8.992528228,96.99686954,11.07621907,-0.000769219,-0.002151154,0.002096888,0.15514217,0.294738286,0.049231933,0.010100845,-7895.438844,6795885.521,0
5616,8.913124479,97.00766547,11.0697429,0.004230589,-0.001087948,0.013584017,0.154997192,0.294901469,0.060250321,0.010099808,1754.253356,6726391.023,0
5616,9.84458654,96.98650526,11.06472366,-0.005527534,0.000986675,0.011784483,0.155155746,0.292295326,0.064347258,0.010103474,15555.65012,6791890.835,0
5616,5.954190474,97.0014685,11.13031968,-0.012105794,0.005083551,0.000712063,0.155131923,0.294055014,0.041221601,0.010097973,-6085.009849,6794497.771,0
5616,8.087860939,96.98140917,11.01735354,-0.006816056,-0.000944366,0.003981288,0.153868883,0.292011638,0.050849578,0.010096099,586449.4358,6794640.024,0
5616,8.021964624,96.99161941,11.13892846,0.004589195,0.004271067,-0.002748037,0.154917924,0.292971502,0.050974013,0.010101333,7937.947057,6794233.304,0
5616,7.872195314,96.00445645,11.15800776,-0.008159495,-0.005512201,0.007732058,0.15511664,0.294344915,0.05803343,0.010100748,-88.4633694,6793484.077,0
5616,9.017767235,96.97780021,11.02455558,0.001603604,0.000496129,-0.002836778,0.15366957,0.293260096,0.04803951,0.010097825,-2409.380602,6724110.068,0
5616,10.03953105,97.00613841,11.1500613,0.003514522,0.004895322,0.007805754,0.154981794,0.294103655,0.053366203,0.0100967,4187.642426,6796141.629,0
5616,10.90932198,96.99972633,11.06624727,-0.001815955,0.004231635,0.016466493,0.154825707,0.293156645,0.066236134,0.010103317,2039.800399,6791584.261,0
5616,7.015771195,97.00769944,11.12005608,-0.004486289,0.003669498,-0.002152665,0.15494195,0.293963685,0.041762088,0.010103051,7594.597086,6797969.395,0
5616,11.00597184,97.00312044,11.02912132,-9.61E-05,0.001365101,0.013616437,0.1549636,0.293617836,0.066809459,0.010094634,9506.928804,6725622.028,0
5616,8.882738691,97.01901051,11.0784288,-0.000887072,-0.001879426,0.00241947,0.154956361,0.293485269,0.04902922,0.010099011,2292.547834,6794834.813,0
5616,9.036706653,97.00174511,11.07228428,0.006047818,-0.003948565,-0.015149891,0.154932728,0.294048596,0.063592496,0.01010359,2180.834658,6726482.015,0
5616,11.05753284,96.99401585,11.09444091,0.005109863,0.004769862,-0.00423118,0.160866354,0.312022627,0.054453741,0.010198973,1612.007439,6720598.433,0
5616,11.111114,97.00170432,11.19410791,-0.004942598,-0.001208043,0.001067726,0.161279183,0.311283006,0.050801759,0.010298942,605955.2966,6722145.337,0
5616,7.108113228,97.00757134,11.01121248,0.002330244,0.006795291,0.007349267,0.15422748,0.291706355,0.04970597,0.01009939,446.9021244,6794948.14,0
5616,11.85866009,97.00068091,11.05619895,-0.000245918,2.33E-05,-0.006920722,0.154858446,0.292393236,0.053853828,0.010097582,38.1992878,6797440.151,0
5616,9.903785258,97.00056568,11.11138351,-0.006174822,0.008867787,-0.007625136,0.154192722,0.293054571,0.049836146,0.010096322,8811.954502,6724879.743,0
5616,10.05283926,96.99021712,11.15034643,-0.006199525,0.007104295,0.016525584,0.15495134,0.293097863,0.063224615,0.010102271,11153.74777,6795456.433,0
5616,8.052711093,95.99076189,11.16304146,-0.007785618,-0.0056026,0.00777072,0.155015737,0.294518351,0.05742791,0.010096024,-11005.62827,6793531.115,0
5616,11.05284054,96.98045345,11.12208317,-0.001767489,0.001819122,-0.006464874,0.160992292,0.311557939,0.051604631,0.010200533,116.3397815,6724083.109,0
5616,12.39526516,97.02438191,11.15099792,-0.000883479,-0.000237705,-0.001971754,0.160919634,0.311401811,0.04912589,0.010201913,-5004.281413,6726273.622,0
5616,16.05856965,96.98266566,11.05933801,0.003305616,-5.41E-05,-0.002951436,0.155119845,0.294823814,0.050228531,0.010096869,-2236.542522,6726657.701,0
5616,12.11650164,96.99034375,11.0607704,-0.000304208,-0.00011358,-0.00848873,0.155015335,0.292868545,0.054235354,0.010098006,2992.489379,6794866.683,0
5616,12.09787437,96.98998836,11.06158403,0.00043053,0.000168421,-0.008079435,0.15494195,0.292550777,0.05371127,0.010102617,4948.62234,6796212.886,0
5616,9.0668285,96.01247157,11.15767599,-0.009606651,-0.005392498,0.002180952,0.154841085,0.293858381,0.047641116,0.01010115,-779.2770546,6795632.201,0
5616,8.967655429,95.99588961,11.15762342,-0.009810039,-0.004990397,0.002163313,0.154891149,0.294004873,0.047814137,0.010098668,-13979.43188,6795506.056,0
5616,8.077865299,97.0173884,11.01777866,-0.008539883,-0.005882138,0.012228519,0.153800059,0.292196187,0.064087999,0.010102594,-7029.680331,6726613.279,0
5616,9.920713166,96.99061431,11.06172101,-0.006427793,0.00139193,0.011131851,0.155001489,0.292794206,0.064544958,0.010102603,6612.684657,6796925.119,0
5616,5.975703953,97.00388803,11.04280632,-0.008135429,-0.001101699,0.002770248,0.154854231,0.294541179,0.049248883,0.01010058,-20040.70001,6724571.297,0
5616,13.95020486,96.9883587,11.11914932,0.000810121,-0.007931508,-0.008232875,0.160967651,0.311612165,0.053919024,0.010198058,8744.957738,6724340.429,0
5616,10.00839975,97.02989456,11.13127655,0.000186309,-0.003380788,-0.004543307,0.161166895,0.311394791,0.050511098,0.010199108,3862.647072,6722572.695,0
5616,12.2374689,96.98344976,11.05795055,-0.00027118,-0.000504932,-0.007191226,0.15514609,0.293385114,0.053393863,0.010100618,9688.224864,6793369.899,0
5616,10.80843075,97.00431763,11.01210359,-0.001804391,0.004178328,0.001006095,0.153996068,0.291208476,0.043354735,0.010099593,-1412.453649,6794608.264,0
5616,8.070405826,97.00883225,11.13517947,0.004353916,0.003998826,-0.003101893,0.154989392,0.292928967,0.051199799,0.010102026,-15063.93753,6794596.633,0
5616,9.834545854,97.00576666,11.08646926,0.005179523,0.003248779,0.012579116,0.155228992,0.295084892,0.059164878,0.0100967,3196.585708,6791929.664,0
5616,6.951582864,96.99741785,11.11709822,-0.004926726,0.00571008,0.013330299,0.154063435,0.292995809,0.060337885,0.010096776,9383.742473,6726510.407,0
5616,11.11171924,96.99819083,11.12686962,-0.0022551,0.002109749,-0.006486381,0.160960069,0.311609995,0.051824012,0.01020039,6819.702614,6718295.688,0
5616,11.00659471,97.00061055,11.0441575,-0.005218684,0.0073945,-0.000194333,0.154826293,0.292980027,0.038841284,0.01009894,-4813.934023,6799865.093,0
5616,10.8894304,96.9979514,11.12124158,-0.001677309,0.002088598,-0.005811563,0.161047979,0.311982322,0.052801851,0.010198647,678.7265583,6725888.317,0
5616,10.9266145,97.01343251,11.16653359,-0.000798747,0.003058385,0.010271988,0.161101022,0.311055903,0.064909544,0.010196186,-3862.153416,6722844.887,0
5616,11.0697223,97.03080561,11.03395064,-1.01E-05,0.002001806,0.014434089,0.154923057,0.293230455,0.066269688,0.010100042,-5961.546984,6724778.298,0
5616,11.92506914,96.99223086,11.14699497,-0.005107917,0.004668394,0.002819121,0.155035472,0.29263841,0.043002341,0.010099886,7044.543305,6795220.296,0
5616,8.022207242,96.98091058,11.09631545,-0.010523128,0.003286156,0.005229366,0.153955712,0.293587234,0.052321953,0.01010141,-8733.731026,6723896.729,0
5616,8.004675374,96.99876971,11.12723028,0.003723472,0.003871051,-0.003478542,0.154977583,0.293085295,0.050249914,0.010100149,-6507.28828,6795074.857,0
5616,15.93315005,97.03595055,11.06561409,0.003493589,0.000106494,-0.003116435,0.154696952,0.29425291,0.049787596,0.010099714,-8048.421857,6724631.093,0
5616,8.219954702,96.98880008,11.06245292,0.001669346,-0.00332995,0.005139495,0.154972984,0.293781416,0.046387438,0.010102539,-10878.44003,6724683.653,0
5616,11.06503596,97.02284255,11.04214014,-0.00495107,0.006751021,0.000937221,0.155118081,0.293447636,0.03928919,0.010097169,1115.579157,6795359.609,0
5616,6.792233559,97.02338025,11.0490418,0.013260154,-0.002697059,0.016366582,0.154923087,0.293910551,0.059335336,0.010101157,8554.95098,6722497.308,0
5616,6.019128998,96.99228525,11.13220626,-0.012324061,0.004926686,0.00154495,0.155006398,0.294096583,0.040637895,0.010096395,-1311.840082,6794853.499,0
5616,9.932105018,97.00792929,11.08580794,0.005047698,0.00330678,0.013081529,0.154907916,0.293675297,0.059592794,0.010098191,-10992.15541,6795175.413,0
5616,11.08745411,97.02269316,11.19400998,-0.0047578,-0.001016514,0.001379665,0.161043906,0.310653087,0.050646022,0.010297384,608526.2289,6723556.638,0
5616,9.918692533,96.99471652,11.14631013,-0.005996772,0.006611183,0.015953781,0.154973625,0.293239482,0.063078076,0.010101687,12396.55177,6794272.18,0
5616,8.988228788,95.99716293,11.16071153,-0.009259287,-0.004811688,0.00161825,0.154885589,0.293845633,0.047996202,0.010099859,-4693.533076,6796628.748,0
5616,10.05180841,96.99189376,11.01978827,-0.007430885,0.001875476,0.01734026,0.154162321,0.291702886,0.066936213,0.010099971,-3464.561809,6794483.898,0
5616,9.088820845,96.98585846,11.01941891,0.002273397,0.00114749,-0.001703443,0.154113155,0.292776185,0.048491072,0.010097612,3821.763238,6725129.893,0
5616,10.87685741,96.99095174,11.09973623,0.004955377,0.005005322,-0.00355951,0.160926315,0.312243222,0.053741325,0.010199353,11928.76469,6725487.668,0
5616,11.96568235,96.9829433,11.14830562,-0.005800666,-0.002325746,-0.016006029,0.161060637,0.310781107,0.064504888,0.010198353,-3766.792654,6723131.237,0
5616,8.951273704,97.00047498,11.07436779,-0.00088604,-0.001965318,0.001728189,0.155065463,0.293959058,0.049007335,0.010100827,-9722.144835,6795291.514,0
5616,8.932972675,96.98926974,11.073104,-0.001189324,-0.001536386,0.001293633,0.15507824,0.294005229,0.048853321,0.010097862,4670.01975,6794738.682,0
5616,10.18112411,97.00325801,11.01344614,-0.006940866,0.002104067,0.017371301,0.153793619,0.2913328,0.068239016,0.010102869,5898.464304,6797313.475,0
5616,12.04154849,96.97831721,11.15169918,-0.005479769,0.004987858,0.002192086,0.155122617,0.292488077,0.043248181,0.010096385,87.93419436,6794223.117,0
5616,10.87064152,97.00461111,11.17162646,-0.000844222,0.003227,0.009562354,0.160930604,0.311117018,0.064849831,0.01019826,-4047.541835,6725591.483,0
5616,7.094166658,97.01161597,11.21542562,-0.006923006,-0.004955529,0.002755944,0.154956412,0.292743528,0.050612558,0.010103618,7329.647654,6794293.489,0
5616,7.217719406,96.97221552,11.20675004,-0.006835078,-0.004955768,0.002788487,0.155321327,0.29336772,0.050310203,0.010099061,3912.065643,6792949.197,0
5616,14.10592421,97.00521281,11.1129646,0.00127324,-0.008230437,-0.008672017,0.161036772,0.31233643,0.053623891,0.010197163,-5588.53712,6724407.111,0
5616,10.84412254,97.01710866,11.1683322,-0.000905069,0.003049364,0.009629466,0.160952941,0.311250257,0.065042167,0.010200473,402.5146161,6722767.241,0
5616,7.950320738,96.98314258,11.04406495,-0.004961759,-0.001781422,-0.000513798,0.154731368,0.293633245,0.046523625,0.010098974,-9863.48156,6725883.027,0
5616,8.129976833,97.02330879,11.13559737,0.00377248,0.003823511,-0.003186916,0.155169291,0.292971087,0.051411499,0.010098197,5069.557532,6789878.142,0
5616,9.927397721,97.0058394,11.10876774,-0.006183918,0.009300705,-0.008334742,0.153836137,0.293225798,0.050084045,0.010097636,-1879.272719,6724971.693,0
5616,8.045532983,96.99017503,11.08637321,-0.009693547,0.002980641,0.004262719,0.153877769,0.29279664,0.052881444,0.010105972,-3150.739733,6724127.138,0
5616,7.079472409,96.99922281,11.21158265,-0.006629093,-0.005187404,0.003916541,0.154959637,0.293853377,0.051098616,0.010099457,-198.5540593,6792586.748,0
5616,5.90490297,97.00778078,11.13627905,-0.012061488,0.005210596,0.001567591,0.155172537,0.294690266,0.040809734,0.010095846,338.4190532,6793799.207,0
5616,6.993893086,97.0010592,11.21218403,-0.006988121,-0.005060541,0.002646986,0.15509419,0.293004134,0.051630394,0.010103222,6600.840353,6793457.405,0
5616,10.66746708,97.00750804,11.13161916,-0.0012336,0.00616033,-0.006876552,0.160980773,0.312134524,0.050930594,0.010201318,4374.643447,6723150.323,0
5616,8.894904499,96.98716959,11.02986327,0.003302843,-0.003061589,-0.007810825,0.155037554,0.292473009,0.057968326,0.010098346,-1103.95611,6722257.917,0
5616,10.97408815,97.00236019,11.0969921,0.005171832,0.004987371,-0.003460257,0.160926866,0.311948798,0.05318711,0.010197987,5639.424579,6723742.952,0
5616,6.871985571,96.98029863,11.21449242,-0.006498716,-0.004895812,0.002629047,0.155017012,0.292771508,0.050928303,0.010101453,2979.159657,6796907.48,0
5616,10.16747477,96.99844997,11.10479117,-0.006226811,0.009061407,-0.00750511,0.154008933,0.293304131,0.05030687,0.010099467,-3083.825683,6725462.057,0
5616,9.853276808,96.98740324,11.11093614,-0.006097614,0.008578752,-0.008248284,0.154118008,0.293027295,0.049608299,0.010095845,-871.4941718,6726401.194,0
5616,11.9548543,96.98974974,11.05752344,5.98E-05,-0.00023669,-0.008605349,0.155117814,0.293063678,0.053724593,0.010103856,-1043.589516,6796958.19,0
5616,12.01341313,97.01722606,11.14776125,-0.005833056,-0.001803805,-0.015671856,0.161060173,0.31070969,0.065290812,0.010199064,3745.596204,6725471.458,0
5616,8.147865254,97.01520838,11.01701822,-0.007055692,-0.001027893,0.00458491,0.153955862,0.291402284,0.050458278,0.010103226,585707.8361,6798464.166,0
5616,5.852689894,97.00848888,11.13357309,-0.012225426,0.004889443,0.002172716,0.155090363,0.294082173,0.041388062,0.010102758,-2818.079799,6793895.313,0
5616,9.119333026,96.98477765,11.0750211,-0.000772393,-0.002286789,0.001456342,0.154988797,0.294314909,0.048804779,0.010097841,14470.67587,6793632.301,0
5616,10.00104985,96.99559057,11.08710002,0.00518622,0.002772072,0.013316717,0.154868209,0.293921424,0.058857451,0.010102229,6929.512924,6796278.093,0
5616,6.899303604,97.0169056,11.11581585,-0.005236611,0.005573207,0.011814298,0.153950875,0.293499849,0.059587697,0.010098595,-5531.568393,6726239.962,0
5616,8.047408807,97.00197495,11.02282001,0.000350018,-0.00702138,0.010354981,0.154010296,0.291755051,0.052138689,0.010095973,4226.366118,6726033.205,0
5616,10.02042223,97.03232192,11.11198964,-0.005697818,0.008873672,-0.008666355,0.154110876,0.292632983,0.050902421,0.010099084,909.8257508,6728322.458,0
5616,11.93842166,97.00548123,11.1476356,-0.00096532,-0.000204043,-0.002572227,0.160977644,0.310976605,0.049286698,0.010200858,2912.273838,6723310.932,0
5616,9.007161239,96.00267638,11.16095139,-0.009979445,-0.005014381,0.001648411,0.154852705,0.293971259,0.047682931,0.010099002,1048.941782,6795363.012,0
5616,10.96046933,96.99569219,11.02635476,-0.005856925,-0.001923167,0.001035783,0.154006912,0.292267934,0.04741661,0.010099338,8760.976251,6793318.644,0
5616,9.01164614,97.00186101,11.07194574,-0.001222519,-0.001558135,0.001709493,0.15501382,0.293730328,0.048883824,0.010102467,2575.553722,6798707.692,0
5616,16.0679303,96.9978752,11.06101566,0.003007755,-0.000319152,-0.002701348,0.155022637,0.29447607,0.050504239,0.01010023,-412.6108437,6724288.659,0
5616,9.162714997,97.00986812,11.08049711,-0.001555814,-0.00175526,0.002465339,0.155112052,0.294684449,0.049295935,0.010098181,7680.352747,6794361.948,0
5616,9.873008191,97.0133325,11.12912652,0.000226329,-0.002794582,-0.0037283,0.161124118,0.311986379,0.049920288,0.010201514,1752.449091,6722637.334,0
5616,9.218835333,96.98904654,11.06963993,0.003596773,-0.001164463,0.014733557,0.154927618,0.295434875,0.059631646,0.010100426,932.6101347,6723776.128,0
5616,9.799728504,96.98144808,11.13335321,0.000388231,-0.002957098,-0.003811567,0.160924946,0.31163236,0.051346454,0.01019456,2344.132464,6721956.738,0
5616,5.984427838,96.97441084,11.04529426,-0.008085247,-0.001096604,0.002448561,0.154873291,0.294374156,0.050055637,0.010100924,-643.559207,6723866.055,0
5616,11.06035751,97.00707931,11.12726333,-0.001054659,0.006039198,-0.006382183,0.161085124,0.312364432,0.050624428,0.010200845,110.4698073,6720806.644,0
5616,11.02882794,96.9846236,11.09325011,0.004837899,0.005318571,-0.004274228,0.161176484,0.312300459,0.053767563,0.010200043,-4256.677883,6721783.81,0
5616,8.936115084,96.96999755,11.0371656,0.002925619,-0.002872159,-0.007587442,0.154961619,0.291994584,0.057300684,0.010101924,-5462.626084,6728155.821,0
5616,9.978648012,97.00541519,11.1330926,-0.00063369,0.008107365,0.014713141,0.154970591,0.291971979,0.06096758,0.010098549,-7274.950251,6796066.036,0
5616,9.949421315,97.03474217,11.01686672,-0.007642431,0.001909164,0.017206949,0.154178672,0.291776691,0.067811007,0.010100726,-10158.6055,6796759.545,0
5616,8.939535014,96.9999154,11.06624987,-0.004670247,-0.005313278,-0.001677987,0.155061583,0.294782193,0.045295295,0.01009662,-6404.560002,6726998.747,0
5616,11.08716364,97.01168512,11.16963288,-0.000912712,0.002955993,0.00958391,0.161053139,0.310659586,0.06580357,0.010200878,-1234.386979,6726571.025,0
5616,7.036627464,97.00114036,11.08956793,-0.003311691,-0.00074529,-0.007400596,0.154854932,0.294042538,0.053323714,0.010104213,798.3777727,6791708.911,0
